# 100 atoms
# 237055 steps
# 236759 last change step
# -257.671 eV
-4.94965e-010	-2.76905e-010	-2.76905e-010
1.30675e-010	-2.23455e-010	-1.9502e-010
-1.87685e-010	1.332e-011	4.63365e-010
-1.88585e-010	5.60165e-010	-1.697e-011
5.1165e-011	1.34115e-010	-5.3332e-010
-5.502e-010	1.8193e-010	-2.5686e-010
-1.62415e-010	-4.42775e-010	3.3308e-010
1.11e-010	-4.00225e-010	-5.8895e-010
-6.45605e-010	4.79e-011	-7.0805e-011
2.5644e-010	1.68295e-010	-3.9841e-010
1.70635e-010	1.41765e-010	-1.73635e-010
2.75555e-010	-3.9162e-010	-9.972e-011
3.60145e-010	-4.11775e-010	-5.1957e-010
1.85845e-010	3.618e-011	2.4522e-010
-5.5822e-010	-1.8727e-010	-5.011e-011
-2.13295e-010	-4.72025e-010	-5.907e-011
-4.9505e-011	3.5646e-010	1.61e-011
-3.83385e-010	-4.78575e-010	-4.00885e-010
2.0445e-011	-2.569e-011	-8.107e-011
-9.716e-011	-6.7151e-010	2.5526e-010
-4.30255e-010	2.8091e-010	2.02605e-010
-4.3425e-010	-4.79855e-010	-1.5224e-010
3.13915e-010	2.42235e-010	2.2808e-010
-2.0132e-010	-3.72285e-010	-2.7977e-010
-2.00155e-010	1.59245e-010	-5.7777e-010
-5.44855e-010	5.874e-011	1.59915e-010
7.961e-011	-4.95485e-010	3.21275e-010
-3.00875e-010	1.8126e-010	-2.4608e-010
-2.933e-010	-1.63545e-010	3.08075e-010
-1.40825e-010	3.3175e-011	-3.7265e-010
1.1001e-010	-3.1091e-010	4.85795e-010
7.774e-011	3.0799e-010	2.47385e-010
5.6159e-010	-9.451e-011	-2.1453e-010
2.91405e-010	2.8959e-010	-1.516e-011
-5.70125e-010	2.956e-010	-1.4705e-011
-4.24245e-010	3.96115e-010	-2.0407e-010
-2.98155e-010	-1.59505e-010	-3.64045e-010
2.1802e-010	-2.05165e-010	-4.6932e-010
-2.1731e-010	-6.1771e-010	-2.60985e-010
-5.46475e-010	-1.8852e-010	2.1645e-010
-4.05595e-010	1.2168e-010	-3.01e-011
1.97475e-010	-6.13015e-010	-4.74365e-010
5.16675e-010	-2.99755e-010	-7.0005e-011
1.5915e-011	-1.0473e-010	-5.71245e-010
-7.3375e-011	2.75955e-010	-3.8906e-010
-2.33065e-010	-9.0905e-011	-5.8839e-010
5.64e-012	7.7595e-011	6.1777e-010
-4.5578e-010	-3.7562e-010	6.7365e-011
4.00335e-010	-2.9158e-010	-2.99835e-010
-9.5485e-011	-1.60845e-010	-2.33635e-010
1.67645e-010	1.70015e-010	4.44925e-010
8.2865e-011	3.7337e-010	-1.88595e-010
1.8426e-010	-3.7408e-010	1.29985e-010
-3.20705e-010	3.31595e-010	-4.3346e-010
2.2891e-010	-1.9387e-010	3.0514e-010
-6.78545e-010	-1.0443e-010	-2.6978e-010
3.8101e-010	-1.9899e-010	1.16445e-010
-7.434e-011	1.76165e-010	-1.66195e-010
1.5812e-010	4.75875e-010	6.771e-011
-4.4889e-010	-3.951e-011	-2.14785e-010
-3.14165e-010	2.3687e-010	4.28645e-010
3.53445e-010	-4.9855e-011	-3.46315e-010
-3.6527e-010	-9.5915e-011	7.9115e-011
3.1434e-010	4.742e-011	3.88e-011
-1.443e-011	-2.64305e-010	2.48285e-010
-2.9681e-010	3.3381e-010	2.09e-012
-1.5845e-010	1.402e-010	5.4955e-011
4.19815e-010	-4.55655e-010	1.0504e-010
-3.89575e-010	5.9145e-011	-4.43265e-010
3.17095e-010	-4.17595e-010	3.43085e-010
-1.2796e-010	-2.3904e-010	4.74125e-010
-4.3835e-011	-2.75145e-010	-2.405e-011
-6.658e-011	2.5238e-010	4.4856e-010
-4.0666e-010	-3.83205e-010	3.1105e-010
-1.23725e-010	-9.0245e-011	1.20825e-010
-3.0329e-010	-5.6079e-010	1.5418e-010
5.103e-011	-7.216e-011	4.25825e-010
-8.74e-012	-2.821e-010	-4.08585e-010
-1.74305e-010	3.98165e-010	-2.0922e-010
-3.0093e-010	7.453e-011	2.45075e-010
4.1894e-010	1.2004e-010	-1.79895e-010
2.6162e-010	4.765e-012	-5.82025e-010
1.07e-011	-4.57525e-010	-1.77955e-010
1.8698e-010	-4.06995e-010	-3.4263e-010
2.06965e-010	-6.11225e-010	-2.10095e-010
3.24885e-010	3.561e-010	-2.52755e-010
-3.625e-011	-4.8592e-010	1.0277e-010
1.4759e-010	3.85625e-010	-4.3997e-010
1.409e-010	-1.43965e-010	7.8905e-011
-3.5935e-011	-5.259e-010	-4.18335e-010
-3.1533e-010	-2.4656e-010	-1.0511e-010
-2.31425e-010	-1.8225e-011	-1.11985e-010
3.35845e-010	-1.33145e-010	-1.1454e-010
8.8455e-011	1.5878e-010	5.683e-011
-2.1282e-010	-3.34585e-010	-5.2736e-010
2.56095e-010	2.58215e-010	-6.33635e-010
-4.9955e-011	8.7635e-011	2.69255e-010
-2.30795e-010	-3.15665e-010	1.27875e-010
9.866e-011	-2.7675e-011	-3.4058e-010
-1.75095e-010	3.06455e-010	2.30475e-010
