# 15 atoms
# 140000 steps
# 129366 last change step
# -27.1274 eV
-8.878e-011	2.69855e-010	-5.5185e-011
-1.35885e-010	-9.945e-012	-3.811e-010
2.1286e-010	-1.4245e-011	-1.24525e-010
-2.09615e-010	9.84e-011	1.07165e-010
9.4445e-011	-1.80845e-010	3.2575e-011
2.04075e-010	3.3355e-011	1.28655e-010
-1.0015e-011	-1.21965e-010	-1.93355e-010
-8.15e-013	4.3905e-011	-9.855e-012
1.63265e-010	2.2472e-010	-3.9215e-011
-2.53915e-010	-1.78525e-010	-2.2393e-010
-2.04215e-010	5.8765e-011	-1.47545e-010
1.502e-011	2.09055e-010	1.7398e-010
-2.6415e-011	-4.559e-011	2.17555e-010
-1.62945e-010	-1.3975e-010	1.2325e-011
2.9015e-011	1.2786e-010	-2.40985e-010
