# 14 atoms
# 120000 steps
# 107020 last change step
# -23.8145 eV
-8.35e-013	-2.15985e-010	9.022e-011
-2.58135e-010	-1.68385e-010	4.653e-011
-2.93395e-010	-1.6255e-010	-2.14755e-010
-1.54165e-010	3.072e-011	-3.0806e-010
-9.738e-011	2.233e-011	1.0628e-010
-6.018e-011	-2.0319e-010	-3.31945e-010
-2.28055e-010	2.56755e-010	-2.2898e-010
2.94e-012	2.2413e-010	-3.4252e-010
-8.0495e-011	-9.6545e-011	-1.1037e-010
9.317e-011	-3.53e-012	-2.65005e-010
-3.6675e-011	1.49455e-010	-1.0464e-010
-2.747e-010	5.4815e-011	-7.924e-011
1.2038e-010	-2.3272e-010	-1.46385e-010
1.3204e-010	-1.754e-011	-9.905e-012
