# 100 atoms
# 366688 steps
# 366244 last change step
# -139.234 eV
-7.57345e-010	-4.9862e-010	0
1.4595e-010	-9.25595e-010	0
6.96855e-010	-4.46865e-010	0
-5.11545e-010	-5.6896e-010	0
-1.13476e-009	-2.4835e-010	0
-1.6696e-010	-1.2168e-010	0
6.20995e-010	-3.422e-011	0
-8.7836e-010	-2.63215e-010	0
-8.065e-012	-3.14365e-010	0
1.09444e-009	-6.18525e-010	0
-2.96345e-010	-3.5942e-010	0
-5.7955e-010	9.52485e-010	0
-2.97965e-010	9.48e-011	0
-7.12515e-010	7.33895e-010	0
3.3484e-010	-1.09766e-009	0
2.4762e-010	-3.01205e-010	0
-1.28965e-009	3.4245e-010	0
7.22625e-010	-8.83045e-010	0
-3.4711e-010	-1.41165e-009	0
2.0372e-010	9.7864e-010	0
5.27695e-010	-2.6914e-010	0
7.89875e-010	-2.1222e-010	0
-1.34595e-010	-1.27806e-009	0
-1.16292e-009	-6.74785e-010	0
-6.3335e-011	9.717e-010	0
6.86575e-010	2.25435e-010	0
7.2285e-011	7.60655e-010	0
-4.44305e-010	7.4403e-010	0
-7.9748e-010	8.834e-011	0
-4.81e-011	1.0201e-010	0
-1.00733e-009	-3.7595e-011	0
9.4715e-011	-1.1766e-009	0
9.5269e-010	-4.0639e-010	0
-6.7613e-010	-1.2095e-010	0
-1.0161e-009	-4.72335e-010	0
2.9438e-010	-1.34359e-009	0
2.0672e-010	1.16925e-010	0
-4.30965e-010	3.11285e-010	0
5.91145e-010	-1.10525e-009	0
5.9165e-011	-1.43491e-009	0
-6.8063e-010	3.0199e-010	0
3.60625e-010	-8.486e-011	0
-1.46221e-009	1.36065e-010	0
9.2689e-010	2.9373e-010	0
8.44165e-010	6.97585e-010	0
-4.1818e-010	-1.292e-010	0
-1.00087e-009	2.267e-010	0
-9.8139e-010	7.02465e-010	0
-1.1986e-010	-1.02319e-009	0
-1.27918e-009	-4.51285e-010	0
2.95955e-010	-7.16755e-010	0
5.828e-011	1.19196e-009	0
8.6149e-010	3.889e-011	0
8.409e-010	-6.49575e-010	0
4.5443e-010	1.4177e-010	0
-5.60375e-010	-3.3252e-010	0
3.32245e-010	7.572e-010	0
-5.85915e-010	-1.02904e-009	0
1.10584e-009	1.0342e-010	0
-1.06884e-009	4.63025e-010	0
-5.67855e-010	5.2439e-010	0
4.57365e-010	5.33e-010	0
1.95975e-010	5.47165e-010	0
9.8935e-011	-9.915e-011	0
-1.21621e-009	1.0019e-010	0
-1.99915e-010	1.18707e-009	0
-3.2215e-010	9.63785e-010	0
-1.07517e-009	-9.08695e-010	0
-1.86295e-010	7.5177e-010	0
-3.6659e-010	-9.0957e-010	0
5.4593e-010	-1.35352e-009	0
4.68875e-010	-8.8921e-010	0
1.03529e-009	-1.48865e-010	0
5.9522e-010	7.33525e-010	0
-7.13985e-010	1.16762e-009	0
4.0958e-010	-4.89605e-010	0
-4.58035e-010	1.17724e-009	0
7.3911e-010	9.3781e-010	0
-3.5077e-010	-1.15415e-009	0
-8.2309e-010	5.04315e-010	0
5.8436e-010	-6.68715e-010	0
4.76785e-010	9.6306e-010	0
-1.35122e-009	-1.1245e-010	0
-5.65335e-010	-1.28332e-009	0
-3.1026e-010	5.31945e-010	0
-9.06845e-010	-7.04975e-010	0
-2.94615e-010	-6.77455e-010	0
-5.4622e-010	9.0115e-011	0
6.936e-011	3.2439e-010	0
-1.2428e-009	6.4116e-010	0
-5.9155e-011	-7.7765e-010	0
3.1582e-010	3.3608e-010	0
1.41935e-010	-5.24515e-010	0
-5.592e-011	5.381e-010	0
7.06e-010	4.7989e-010	0
-1.04875e-010	-5.327e-010	0
-6.48795e-010	-7.7429e-010	0
-8.28825e-010	-9.45135e-010	0
-1.81205e-010	3.18425e-010	0
-7.99125e-010	-1.19282e-009	0
