# 12 atoms
# 110000 steps
# 96165 last change step
# -18.8303 eV
-3.9308e-010	-1.3706e-010	-1.40475e-010
-3.04885e-010	4.991e-011	-7.85e-013
-4.4121e-010	-3.25525e-010	-2.96045e-010
-2.0536e-010	-2.4111e-010	-2.78355e-010
-1.3443e-010	-7.468e-011	-4.56325e-010
-3.00485e-010	-3.5998e-010	-7.594e-011
1.1055e-011	-1.1498e-010	-2.4449e-010
-4.43595e-010	9.5755e-011	-2.1588e-010
-2.0652e-010	1.3415e-011	-2.3165e-010
-3.81465e-010	-8.848e-011	-3.85295e-010
-3.54035e-010	-1.83035e-010	1.04255e-010
-1.5386e-010	-1.5124e-010	-4.6965e-011
